1	31570
2	26154
3	25789
4	24764
5	24220.0
6	24220.0
7	24220.0
8	24220.0
9	24220.0
10	24220.0
11	24220.0
12	24220.0
13	24220.0
14	24220.0
15	24186.0
16	24186.0
17	24186.0
18	24186.0
19	24186.0
20	24088.0
21	24088.0
22	24088.0
23	24088.0
24	24088.0
25	24073.0
26	24073.0
27	24073.0
28	24073.0
29	24073.0
30	24035.0
31	24035.0
32	24035.0
33	24035.0
34	24035.0
35	24028.0
36	24028.0
37	24028.0
38	24028.0
39	24028.0
40	24015.0
41	24015.0
42	24015.0
43	24015.0
44	24015.0
45	23997.0
46	23997.0
47	23997.0
48	23997.0
49	23997.0
50	23997.0
51	23997.0
52	23997.0
53	23997.0
54	23997.0
55	23997.0
56	23997.0
57	23997.0
58	23997.0
