1	124437
2	100555
3	99723
4	99482
5	96897.0
6	96897.0
7	96897.0
8	96897.0
9	96897.0
10	96645.0
11	96645.0
12	96645.0
13	96645.0
14	96645.0
15	96509.0
16	96509.0
17	96509.0
18	96509.0
19	96509.0
20	96422.0
21	96422.0
22	96422.0
23	96422.0
24	96422.0
25	96301.0
26	96301.0
27	96301.0
28	96301.0
29	96301.0
30	96301.0
31	96301.0
32	96301.0
33	96301.0
34	96301.0
35	96301.0
36	96301.0
37	96301.0
38	96301.0
39	96301.0
40	96301.0
41	96301.0
42	96301.0
43	96301.0
44	96301.0
45	96301.0
46	96301.0
47	96301.0
48	96301.0
49	96301.0
50	96301.0
51	96301.0
52	96301.0
53	96301.0
54	96301.0
55	96301.0
56	96301.0
57	96301.0
58	96301.0
59	96301.0
60	96301.0
61	96301.0
62	96301.0
63	96301.0
64	96301.0
65	96301.0
66	96301.0
67	96301.0
68	96301.0
69	96301.0
70	96301.0
71	96301.0
72	96301.0
73	96301.0
74	96301.0
75	96301.0
76	96301.0
77	96301.0
78	96301.0
79	96301.0
80	96301.0
81	96301.0
82	96301.0
83	96301.0
84	96301.0
85	96301.0
86	96301.0
87	96301.0
88	96301.0
89	96301.0
90	96301.0
91	96301.0
92	96301.0
93	96301.0
94	96301.0
95	96301.0
96	96301.0
97	96301.0
98	96301.0
99	96301.0
100	96155.0
101	96155.0
102	96155.0
103	96155.0
104	96155.0
105	96155.0
106	96155.0
107	96155.0
108	96155.0
109	96155.0
110	96155.0
111	96155.0
112	96155.0
113	96155.0
114	96155.0
115	96155.0
116	96155.0
117	96155.0
118	96155.0
119	96155.0
120	96155.0
