1	65167
2	58513
3	57160
4	56687
5	54413.0
6	54413.0
7	54413.0
8	54413.0
9	54413.0
10	54340.0
11	54340.0
12	54340.0
13	54340.0
14	54231
15	53740.0
16	53740.0
17	53740.0
18	53740.0
19	53740.0
20	53740.0
21	53740.0
22	53740.0
23	53740.0
24	53740.0
25	53740.0
26	53740.0
27	53740.0
28	53740.0
29	53740.0
30	53722.0
31	53722.0
32	53722.0
33	53722.0
34	53722.0
35	53722.0
36	53722.0
37	53722.0
38	53722.0
39	53722.0
40	53722.0
41	53722.0
42	53722.0
43	53722.0
44	53722.0
45	53715.0
46	53715.0
47	53715.0
48	53715.0
49	53715.0
50	53715.0
51	53715.0
52	53715.0
53	53715.0
54	53715.0
55	53675.0
56	53675.0
57	53675.0
58	53675.0
59	53675.0
60	53591.0
61	53591.0
62	53591.0
63	53591.0
64	53591.0
65	53591.0
66	53591.0
67	53591.0
68	53591.0
69	53591.0
70	53591.0
71	53591.0
72	53591.0
73	53591.0
74	53591.0
75	53591.0
76	53591.0
77	53591.0
78	53591.0
79	53591.0
80	53591.0
81	53591.0
82	53591.0
83	53591.0
84	53591.0
85	53591.0
86	53591.0
87	53591.0
88	53591.0
89	53591.0
