1	82386
2	56213
3	54122
4	53968
5	51865.0
6	51865.0
7	51865.0
8	51865.0
9	51865.0
10	51384.0
11	51384.0
12	51384.0
13	51384.0
14	51384.0
15	51092.0
16	51092.0
17	51092.0
18	51092.0
19	51092.0
20	51008.0
21	51008.0
22	51008.0
23	51008.0
24	51008.0
25	51008.0
26	51008.0
27	51008.0
28	51008.0
29	51008.0
30	51008.0
31	51008.0
32	51008.0
33	51008.0
34	51008.0
35	51008.0
36	51008.0
37	51008.0
38	51008.0
39	51008.0
40	51008.0
41	51008.0
42	51008.0
43	51008.0
44	51008.0
45	51008.0
46	51008.0
47	51008.0
48	51008.0
49	51008.0
50	51008.0
51	51008.0
52	51008.0
53	51008.0
54	51008.0
55	51008.0
56	51008.0
57	51008.0
58	51008.0
59	51008.0
60	51008.0
61	51008.0
62	51008.0
63	51008.0
64	51008.0
65	51008.0
66	51008.0
67	51008.0
68	51008.0
69	51008.0
70	51008.0
71	51008.0
72	51008.0
73	51008.0
74	51008.0
75	51008.0
76	51008.0
77	51008.0
78	51008.0
79	51008.0
80	51008.0
81	51008.0
82	51008.0
83	51008.0
84	51008.0
85	51008.0
86	51008.0
87	51008.0
88	51008.0
89	51008.0
90	51008.0
91	51008.0
92	51008.0
93	51008.0
94	51008.0
95	51008.0
96	51008.0
97	51008.0
98	51008.0
99	51008.0
100	51008.0
101	51008.0
102	51008.0
103	51008.0
104	51008.0
105	51008.0
106	51008.0
107	51008.0
108	51008.0
109	51008.0
110	51008.0
111	51008.0
112	51008.0
113	51008.0
114	51008.0
115	51008.0
116	51008.0
117	51008.0
118	51008.0
119	51008.0
120	51008.0
121	51008.0
122	51008.0
123	51008.0
124	51008.0
125	51008.0
126	51008.0
127	51008.0
128	51008.0
129	51008.0
130	51008.0
131	51008.0
132	51008.0
133	51008.0
134	51008.0
135	51008.0
136	51008.0
137	51008.0
138	51008.0
139	51008.0
140	51008.0
141	51008.0
142	51008.0
143	51008.0
144	51008.0
145	51008.0
146	51008.0
147	51008.0
148	51008.0
149	51008.0
150	51008.0
151	51008.0
152	51008.0
153	51008.0
154	51008.0
155	51008.0
156	51008.0
157	51008.0
158	51008.0
159	51008.0
160	51008.0
161	51008.0
162	51008.0
163	51008.0
164	51008.0
165	51008.0
166	51008.0
167	51008.0
168	51008.0
169	51008.0
170	51008.0
171	51008.0
172	51008.0
173	51008.0
174	51008.0
175	51008.0
176	51008.0
177	51008.0
178	51008.0
179	51008.0
180	51008.0
181	51008.0
182	51008.0
183	51008.0
184	51008.0
185	51008.0
186	51008.0
187	51008.0
188	51008.0
189	51008.0
190	51008.0
191	51008.0
192	51008.0
193	51008.0
194	51008.0
195	50976.0
196	50976.0
197	50976.0
198	50976.0
199	50976.0
200	50976.0
